Charging end,Charging start,CountryCode,EVSEID,Meter value end,Meter value start,Metering signature,Partner product ID,Proveider ID,Session ID,Session end,Session start,UID
2020-05-26T20:27:13,2020-05-26T18:50:25,YE,TN*SWH*M016*46,3124.615,2917.508,,PI*IXL,LB-WOE,d9969a18-ecb8-4b22-ab00-74600b4bc1aa,2020-05-26T20:27:13,2020-05-26T18:50:25,c813fbcf7aca6d9ba3d873ec88c3368a
2020-09-28T05:56:20,2020-09-27T21:26:52,AW,XA*UMB*I503*82,1651.693,1212.311,,CI*FGM,QB-MSX,76956029-a3f4-427d-b15a-766b60053e13,2020-09-28T23:35:28,2020-09-27T04:25:42,ccff84b828f29641f6be11c83980da84
2018-12-21T07:10:26,2018-12-21T01:26:27,BR,US*PMJ*C965*17,"875,303","522,46",,CI*FGM,KE-GAT,ad18486d-7511-42a6-9a51-ae03f137e69e,2018-12-21T07:10:26,2018-12-21T01:26:27,ae52696357cd6ebbb8c1a20c04314211
2020-09-11T02:36:07,2020-09-10T05:27:22,CZ,AQ*VXP*G663*83,2196.664,1924.249,41229406,CI*FGM,UY-AFO,d8113893-3096-48ba-81e3-00f6e63611be,2020-09-11T10:35:52,2020-09-10T05:27:22,0b8be0909ce9130c21f44f9596ce97b4
2019-02-03T12:59:52,2019-02-02T20:54:06,CG,XE*JIU*G638*69,"4586,934","4515,741",,CI*FGM,SH-EMY,40810c72-ec84-4184-bc3e-3cecee61cfc1,2019-02-03T12:59:52,2019-02-02T04:56:51,580d178bb1abecf395e888242efaa11a
2018-12-26T13:44:43,2018-12-26T09:38:17,ZW,GK*XST*W255*51,4355.918,4168.626,,CI*FGM,VD-ZNX,fd3caf3d-5f43-46f9-96e7-c049a43f4d1f,2018-12-27T07:07:24,2018-12-26T09:38:17,8036790792ae1d30ca8e8f4ddf6cc254
2019-05-04T10:40:56,2019-05-04T06:36:09,PG,HA*KZE*W165*82,278.704,11.372,,CI*FGM,PZ-UJL,1b754d7e-5478-43d8-ae93-a6d665cf0e5a,2019-05-05T06:54:13,2019-05-04T06:36:09,18a08d6979edaf3b4a00cf436c473cff
2020-08-11T07:48:18,2020-08-10T11:44:39,RS,UJ*VON*Z138*38,"1026,367","592,249",,CI*FGM,EG-CGY,28c801c5-c7a4-448a-80d4-ad8143ab0007,2020-08-12T02:42:00,2020-08-10T11:44:39,24ef90d9885cc1282a51529b9eb5de4c
2020-05-30T14:36:34,2020-05-29T17:57:48,JO,RU*SAM*S873*96,"3984,694","3918,595",,CI*FGM,UW-QBU,1a08a87c-3789-4c05-b86b-91ff9ee9183b,2020-05-30T14:36:34,2020-05-29T00:15:03,6146f7207d0b8e0d75c8bcec11eefcbd
2018-09-29T19:13:52,2018-09-29T07:29:06,AZ,NF*HKR*K750*71,"1331,157","1130,635",,UW*HMN,DD-CKO,5eaaa233-32f4-42a9-9613-016bdb15c8bb,2018-09-29T22:05:37,2018-09-29T07:29:06,c815f37eb64914e16a919ccab2be6d47
2019-08-19T01:35:22,2019-08-18T10:10:06,BN,TK*RXP*S182*32,"2671,774","2419,511",,UW*HMN,TS-UXD,a0a99638-28ae-4398-a60d-08c76b24607c,2019-08-19T13:20:42,2019-08-18T08:14:10,28a4188121a725ee72db587c32bcbf0d
2019-08-26T02:41:36,2019-08-25T16:49:43,VU,LZ*GTU*M201*58,"5385,19","4976,13",17314647,UW*HMN,PJ-GLM,21560edb-a0c5-4542-947d-cf8d40e7219f,2019-08-26T02:41:36,2019-08-25T16:49:43,a0dad25d1d21e77b9fd27a57440f6a28
2018-04-30T04:01:42,2018-04-29T23:18:10,TV,HK*NCF*K761*37,"1808,727","1480,353",,UW*HMN,EN-VAS,f2c125fb-b60e-4b86-9e62-e3ca44f6a1a9,2018-04-30T04:01:42,2018-04-29T23:18:10,22540336fc723c2e45becfc1d79e1742
2018-06-23T18:11:32,2018-06-23T12:56:14,SJ,CG*IRR*C984*20,3295.924,3062.619,38657362,UW*HMN,AZ-OHK,58b2c2fb-45f8-46a0-a277-c6289f5558bd,2018-06-23T18:11:32,2018-06-23T12:56:14,445aa7ce613a0dab8eaa1ec2b60901d0
2019-03-30T07:19:02,2019-03-30T03:44:21,SH,PM*TNG*C709*81,4325.895,4205.89,72563137,UW*HMN,YI-CGN,b3377766-c39a-4d7d-9c71-70bf3c9fcf98,2019-03-30T07:19:02,2019-03-29T05:59:47,ecc65eb900ad8f67eea62cd74c51db64
2019-05-11T17:13:13,2019-05-11T16:47:27,CX,NX*ZFW*B392*00,"181,851","3,719",29566081,UW*HMN,ED-FPQ,18e12df0-db14-4f07-b801-dee368cfa8e3,2019-05-11T20:08:41,2019-05-11T16:47:27,21ddea12406541abcabfa4090523dc71
2018-11-22T17:44:10,2018-11-22T17:15:26,BV,WI*FXH*K788*36,"2611,495","2484,281",,UW*HMN,UX-SIB,1153fdd1-0b42-425e-9549-27e65eef8314,2018-11-22T17:44:10,2018-11-22T17:15:26,b8980311bc8ff389c550e8fe9d62cf74
2019-07-03T00:12:54,2019-07-02T09:20:38,KM,OZ*FTS*L739*20,4099.119,3619.951,,False,NE-FVF,2d1db216-f979-484d-93f7-39e42859a9da,2019-07-03T03:36:29,2019-07-01T19:55:36,87d0fcb1599adbf2739c5afbc2e687f6
2018-06-12T07:31:29,2018-06-11T12:27:56,CL,OZ*FTS*L739*20,2374.885,2115.268,23145888,False,VW-XBM,5750c6e7-01fe-47c5-9486-4b152ba978b0,2018-06-12T07:31:29,2018-06-11T12:02:31,5d37098fa0f37da3dfa80a8353c59f76
2020-12-31T17:33:36,2020-12-31T03:19:10,LS,OZ*FTS*L739*20,"4429,574","4245,12",,False,ST-VNI,e4d56198-c20f-429b-b27b-7e205a75b63e,2021-01-01T08:45:26,2020-12-31T03:18:33,b9b3b1fb21d0e539cd90c3b78545549d
2020-02-19T15:29:36,2020-02-19T05:20:41,GY,OZ*FTS*L739*20,2524.548,2084.174,,False,PL-QOP,27cb9a58-1d8c-4c50-afcd-452863011b20,2020-02-19T15:29:36,2020-02-19T05:20:41,53021a2c926c22eee03c886c4460d3ab
2020-08-11T12:57:38,2020-08-11T04:19:17,MY,OZ*FTS*L739*20,3505.107,3305.303,69229394,False,LI-IGM,a6696b06-f0a2-4878-a7ec-329abfacb012,2020-08-12T01:17:17,2020-08-11T01:50:15,7f842b94c3bde45664306b5060a813e6
2020-09-21T03:35:39,2020-09-20T22:32:32,ET,OZ*FTS*L739*20,"1824,252","1755,358",,False,CE-MLR,7c4580f5-b9f7-46aa-a39b-507b9fba79c2,2020-09-21T23:42:30,2020-09-20T22:32:32,0685ba322ba4f269e8cb454d9fcbcf4c
2018-10-01T02:34:23,2018-09-30T08:13:28,SY,OZ*FTS*L739*20,4017.076,3733.359,,False,DX-HJZ,266619dc-3d85-4225-8ae0-e33c582ef010,2018-10-01T21:53:27,2018-09-30T08:13:28,a1e16560f18c620ce58a6c8591f54056
2019-12-29T05:31:18,2019-12-28T22:34:52,ML,OZ*FTS*L739*20,2709.281,2529.397,80364315,False,DD-WEC,588de2af-68b1-4dc9-bfbe-dca90c1625b2,2019-12-29T14:47:38,2019-12-28T22:34:52,5feef181c540b84b719cca3442738fd1
2020-09-13T02:45:10,2020-09-12T21:58:59,BM,OZ*FTS*L739*20,4220.613,3974.1,,False,DY-DXW,b7c53b4b-f25c-4163-95f8-606853bf5262,2020-09-13T23:26:42,2020-09-12T21:58:59,b6adf8622b12f3c00d545f5af4251815
2019-01-20T08:21:48,2019-01-20T03:31:45,MR,XF*HWO*T909*02,1928.843,1918.991,,False,BH-INA,62eddae6-dbea-438f-bae1-8241476f5759,2019-01-21T04:53:37,2019-01-20T03:31:45,697ba53fc3d7150446d1e33c29429a38
2020-04-04T17:12:27,2020-04-03T22:53:41,LU,XF*HWO*T909*02,1124.775,1091.723,,False,AL-QLK,3d18ab38-06ec-4f51-adb5-0002d041b6b4,2020-04-04T17:12:27,2020-04-03T22:53:41,d4c355ece86ecac22501064d92629642
2018-06-02T13:21:45,2018-06-01T17:49:35,OM,XF*HWO*T909*02,"353,524","140,416",,False,PQ-LGS,a54fa810-c936-4b31-9876-8c81f9d9e049,2018-06-03T11:32:44,2018-06-01T06:55:54,fe407df3920d3d92417a59a628dadbce
2018-02-17T12:13:56,2018-02-17T01:33:50,MV,XF*HWO*T909*02,252.738,112.37,07072993,False,AZ-PXG,940e72e4-98ee-4e66-8268-e5b7ccbd1a58,2018-02-17T12:13:56,2018-02-17T01:33:50,54825e613a014c92c6052b32d782f71f
2020-04-08T20:12:47,2020-04-08T11:45:20,TZ,XF*HWO*T909*02,693.999,496.9,,False,SJ-BSO,c86aceff-f871-4bd8-8e23-794a0de9f830,2020-04-09T18:19:31,2020-04-08T11:45:20,a2f201dce4192cf3f2db661657d91cfe
2019-03-05T17:03:14,2019-03-04T20:50:59,BO,XF*HWO*T909*02,"2304,274","2256,453",28787134,False,DG-QOG,cabb262d-ab96-4295-b351-5f9b92552802,2019-03-06T11:02:55,2019-03-04T08:43:27,7b0799e25e4594ac9d4b4fff945c94cb
2018-11-18T20:20:32,2018-11-18T16:15:44,MX,NP*VUC*S803*81,2710.859,2412.272,97374883,False,DB-NGA,42e6e6a0-c40d-46ff-b96a-645bc884d2b4,2018-11-18T20:20:32,2018-11-17T19:58:41,b8f5f38b19ffc675798992c535628a36
2020-03-29T22:41:40,2020-03-29T11:05:14,CU,NP*VUC*S803*81,3469.393,3382.648,17885011,False,FS-LNS,c77941aa-9586-481f-8dc8-cc51207ab0cb,2020-03-29T22:41:40,2020-03-29T11:05:14,394b86741940f594864d57a9fb338cbb
2020-05-25T18:47:41,2020-05-25T12:46:50,JO,NP*VUC*S803*81,"3139,421","2805,285",59708581,False,SE-HLN,51e3be8a-e2f8-440a-a3e4-a86666abf9bb,2020-05-25T18:47:41,2020-05-25T00:42:03,5606bfaf3a71b7b0795f4ed552d81004
2018-04-19T05:45:51,2018-04-18T16:51:56,BS,NP*VUC*S803*81,"4480,688","4040,983",,False,ID-NNF,5ed7fa3b-e3fb-4aec-b489-c920c745cd1a,2018-04-19T05:45:51,2018-04-18T16:51:56,85db5c70a44e06109ce78b21edb10eeb
2019-06-12T15:56:24,2019-06-11T21:34:45,GD,NP*VUC*S803*81,2950.279,2471.148,,False,KP-YWP,a59e360b-f9a4-43fa-ae1f-396dc11ad9bd,2019-06-12T15:56:24,2019-06-11T21:34:45,e31b88225e29a507d99e98af54dd9dfc
2020-10-03T11:31:25,2020-10-02T20:45:25,JM,NP*VUC*S803*81,"4062,438","3996,395",,False,HN-ZSO,d74fab69-d112-4e77-84ce-4a03b2f11e8b,2020-10-03T18:29:04,2020-10-02T14:51:10,7ffd012c2b662a0df49c2abe86f23fec
2019-04-19T15:51:52,2019-04-19T00:40:05,BI,NP*VUC*S803*81,941.37,732.748,74184336,False,KA-AFT,7ce6826c-3a48-4943-ae9a-9a2ad92d99c6,2019-04-19T15:51:52,2019-04-19T00:40:05,785a6becc35e0151f7bce169cb45fb08
2020-05-27T01:13:05,2020-05-26T14:13:19,BV,NP*VUC*S803*81,4135.608,3920.721,,False,BU-TIK,10b875c6-3f0d-4f1a-a743-12903035781c,2020-05-27T01:13:05,2020-05-26T14:13:19,1869ac738c861cfe55966ad1cc6b15ea
2020-07-11T09:52:07,2020-07-10T17:25:22,FR,NP*VUC*S803*81,"4534,869","4048,925",,False,TB-QCQ,8ebd8cce-6b0f-451d-94c6-7bde6c58734a,2020-07-12T07:08:42,2020-07-10T17:25:22,2dd6102eea8663e19a23a5f2196ddc64
2018-05-28T13:19:24,2018-05-27T23:43:36,MQ,NP*VUC*S803*81,"2918,562","2890,96",00988255,False,OE-QCE,17690965-4400-487d-a8fe-5815899ac679,2018-05-29T02:14:46,2018-05-27T15:41:50,8b92401d98caef4f8263bfe6c439551b
2020-03-13T15:47:37,2020-03-13T11:45:51,TG,DJ*LOK*N607*27,449.064,87.411,92314551,False,MW-QYD,a9de3db2-2263-40ad-ba12-d6821c33c418,2020-03-13T15:47:37,2020-03-13T11:45:51,6e6105c7f73551b2281e63d162e74b8b
2020-09-28T14:06:09,2020-09-28T04:53:41,MW,DJ*LOK*N607*27,461.727,204.862,26601255,False,OS-JST,ece727ec-42e8-432f-8798-4adf40f85156,2020-09-28T14:06:09,2020-09-28T04:53:41,fd7e3da9659c1cea3a0aca435fd00740
2020-11-03T19:14:01,2020-11-03T07:47:10,PG,DJ*LOK*N607*27,"3891,519","3718,772",,False,SP-ZCQ,f7670866-215c-4497-9352-ad83465bae2d,2020-11-04T11:52:04,2020-11-02T16:01:03,8860a5f59a5ee8a82f87cdf512725c41
2018-08-28T11:35:32,2018-08-28T04:19:12,PE,DJ*LOK*N607*27,"528,135","203,453",,False,YX-ROT,6c56c1d3-3b09-46c4-8d06-97eeff82c064,2018-08-28T11:35:32,2018-08-27T05:59:33,42ae61df064491cc255cd189f1abd036
2020-11-18T23:27:46,2020-11-18T07:44:02,PM,DJ*LOK*N607*27,"3549,044","3187,462",,False,JY-NFA,8baf7261-b57c-42d8-86e1-3fc60a6e9cc6,2020-11-18T23:27:46,2020-11-17T23:24:15,42b9ce495e459054599121cd0c7220ba
2018-04-09T18:50:01,2018-04-08T23:53:25,MZ,DJ*LOK*N607*27,"3906,818","3902,85",,False,US-XOA,9e5a38c0-a618-44e7-9e29-a582aa4635b5,2018-04-10T05:24:55,2018-04-08T23:53:25,32d5bed83a1ba0d967c8a25d1bad6ec0
2019-09-27T18:38:58,2019-09-27T02:41:38,SA,TU*QYW*B192*61,"762,347","333,297",76968522,FK*XPT,EG-LYT,495a5ede-d410-4d5d-a718-abfd557e5c5b,2019-09-28T18:24:03,2019-09-27T02:41:38,7b6f71ca298790c852509225c4a3f152
2018-12-18T11:02:50,2018-12-17T19:47:36,KZ,LI*QQB*D244*42,4436.215,3962.511,70013118,FK*XPT,MF-RWL,3b8ff7c0-8d1a-46e2-9d42-56e4feb9518f,2018-12-19T03:24:28,2018-12-17T19:47:36,698891d2d49a214ee0d748cdc00627c6
2019-11-23T03:18:44,2019-11-23T00:42:12,MX,GY*SJH*I275*39,3189.921,3068.997,25249309,FK*XPT,NM-WSL,8843187c-0921-42e6-9b8a-50bcd1373519,2019-11-23T03:18:44,2019-11-22T23:39:01,a5d0806092e6b7f8edafe5904977e095
2020-02-28T23:53:19,2020-02-28T17:52:24,BI,KY*MCB*M215*72,704.897,620.312,86416870,FK*XPT,BV-AFJ,eff61c18-18d1-4fc6-b439-9e699a8e1198,2020-02-29T00:58:47,2020-02-28T17:52:24,afb7427cbbbf12ecc0eb9c2235e133df
2020-08-13T11:33:10,2020-08-12T17:50:24,RO,RA*DCS*X255*53,1637.839,1411.885,32382725,FK*XPT,XW-HHA,55ff2807-3c09-4852-a4fa-c7cb9d92c852,2020-08-13T17:16:41,2020-08-12T17:50:24,5a779fe9f3becc26b20f6a664f41bc6c
2020-12-13T15:30:55,2020-12-13T12:19:49,MX,JI*LEQ*U174*79,"1900,215","1514,757",27600098,FK*XPT,UO-YSY,89b4f0d5-6c37-44a3-b933-743f7ef7ad12,2020-12-14T12:23:32,2020-12-13T12:19:49,a294a2ac92a3944d01cebf4abf88299c
2019-10-03T18:39:48,2019-10-03T14:23:54,RE,YK*JNF*A283*26,"3058,356","2949,388",,False,SU-KDH,face60ea-fb4d-491e-8bce-9a7ef7392f29,2019-10-04T12:01:31,2019-10-03T14:23:54,3b95ffb785a32ae68439892b38ab28e8
2018-08-02T21:23:34,2018-08-02T17:49:22,MN,YK*JNF*A283*26,"3068,674","2584,912",32446397,False,VC-ZPI,643924ee-897b-4ac2-9f82-02685787ec6b,2018-08-02T22:59:19,2018-08-02T04:08:44,4987edd351a5468a3982638166389988
2019-01-19T22:39:56,2019-01-19T12:27:03,TL,YK*JNF*A283*26,"819,002","637,167",62373584,False,KN-VRO,8cd36d10-471d-47e5-b1bc-dc1ca47199ca,2019-01-19T22:39:56,2019-01-19T03:50:38,20cd47bf102791815e211f4c97cec12e
2018-02-04T18:37:31,2018-02-04T16:29:46,AT,YK*JNF*A283*26,545.059,187.445,,False,HH-SHB,5696aa21-e59c-4581-8a96-d0554d76278d,2018-02-04T18:37:31,2018-02-04T16:29:46,2a0f7e6fa88a7838be230d6cf79299d9
2018-01-21T13:40:43,2018-01-21T07:59:46,MK,YK*JNF*A283*26,3507.972,3277.774,,False,GN-BJL,fbc00129-7b29-4c22-aa62-8fc81f84bb61,2018-01-22T04:47:14,2018-01-20T18:24:41,df9227e4aad4feefb34e39ef4884a775
2018-08-07T13:50:25,2018-08-07T10:32:22,LK,YK*JNF*A283*26,4641.541,4602.208,02574826,False,QD-UBK,7f1c7eb4-44ee-4647-811a-93062a95e5be,2018-08-08T07:06:29,2018-08-06T12:14:34,79bb59368677cd5623f3593d6a51d6b6
2019-12-13T07:54:56,2019-12-12T16:53:50,TC,YK*JNF*A283*26,3717.752,3340.832,,False,ZY-IIH,b20bc756-4af8-462a-a96d-cb9462cc1d4e,2019-12-14T07:29:17,2019-12-11T20:13:49,248a396ae9ed19e78ceb6e30565de431
2020-06-25T22:05:26,2020-06-25T21:03:54,LV,YK*JNF*A283*26,"3123,243","2723,984",,False,LZ-QDJ,c1f013f2-8d65-4360-9f62-20e4f824c5ce,2020-06-25T22:05:26,2020-06-25T21:03:54,5b032bc775b43530c14c7f348b01582a
2019-02-27T15:32:07,2019-02-26T21:18:18,BZ,HP*DXJ*M447*13,2895.541,2549.921,,DE*IRC,ZM-KLE,4215feb9-532e-42a8-a8ab-ef590798d48e,2019-02-27T15:32:07,2019-02-26T05:37:07,c1124d966e51a872894fc89b2e180ba1
2018-11-29T15:34:25,2018-11-29T03:23:17,AQ,DY*BZF*B162*58,"3158,711","3013,197",,DE*IRC,FQ-DSH,d0798040-2011-4329-8c4f-14199b0d63b6,2018-11-29T20:31:38,2018-11-29T03:23:17,87288cbbd8aaa5abeab0fb416e27fe4b
2019-06-17T14:15:35,2019-06-16T22:17:12,BD,RV*IXT*C961*47,395.615,364.892,,DE*IRC,SG-VYO,5ca8354a-a9c4-424d-a0ff-fbafa38afe56,2019-06-18T04:49:51,2019-06-16T22:17:12,637a800ebce01044dd41cadd56a37b07
2019-11-06T13:50:00,2019-11-05T14:05:50,VN,LH*TDQ*X568*04,4917.652,4577.123,,DE*IRC,KW-TLY,4fc93120-e517-4dd7-965a-5d8561b6b9a1,2019-11-06T18:37:52,2019-11-04T17:38:25,fdf4bee0a54f08a8d76e5af9df08fa6f
2019-06-18T08:46:35,2019-06-17T14:24:30,SO,BN*QLO*S918*42,"3155,956","3087,222",,DE*IRC,PC-VCK,b2dbf8b4-75fa-4930-b259-31b7cf7c0430,2019-06-18T15:23:53,2019-06-17T06:14:24,0ae4587f225a0c843a57ab1703edb80b
2018-07-31T17:21:17,2018-07-31T10:09:54,RE,ZN*LXP*U241*74,874.061,760.593,54584149,DE*IRC,ER-FAG,eb9beb36-ca19-4ab2-9a8c-d967c87e4264,2018-07-31T17:21:17,2018-07-31T10:09:54,823734bbec8c35121872c6d292721164
2018-04-04T01:23:25,2018-04-03T07:25:44,CU,DU*IYE*C768*10,2342.614,2142.711,11976217,DE*IRC,VI-RTY,6dc6f4c5-ca68-4ce5-a871-3ce5de8773c7,2018-04-04T01:23:25,2018-04-02T15:32:13,14e49a290b1d149d473b8dd78afd62cf
2019-09-03T22:16:34,2019-09-03T08:55:01,RO,UE*FXB*N935*58,5207.479,4752.887,,DE*IRC,QP-OUZ,859798a4-a88c-4859-a5c2-77df71342b0e,2019-09-03T22:16:34,2019-09-03T08:55:01,1443c8091d03beb2f7e6b1b83f250f83
2019-05-12T11:09:09,2019-05-12T06:10:06,SV,YY*IQU*R119*50,4462.847,4142.329,84624892,False,CM-CXQ,c74ec369-a1ef-4691-ab0a-36d46017f054,2019-05-12T11:09:09,2019-05-12T06:10:06,9b91a8fcbd38b60ebfb9628d46b063ce
2018-11-01T00:32:10,2018-10-31T18:46:06,PF,YY*IQU*R119*50,"434,164","35,632",01273348,False,OZ-VYB,38300e95-f93b-45bf-8663-67d5a496578b,2018-11-01T00:32:10,2018-10-31T18:46:06,94f000607af3671645c381535b9ad613
2020-03-15T11:21:02,2020-03-15T08:32:13,ZA,YY*IQU*R119*50,2114.262,1967.698,,False,OI-CAL,2ee6ad98-bef8-4adb-9842-0953d705273b,2020-03-15T11:21:02,2020-03-15T08:32:13,198b1d652a06206ca08d1da01c1e4a33
2019-07-14T07:54:48,2019-07-14T05:06:50,MD,YY*IQU*R119*50,"4852,611","4690,557",35628919,False,OH-QCG,d5217d16-ea34-4a49-a53b-e28329a04dd9,2019-07-14T15:31:03,2019-07-13T16:13:16,5c19a1072dfaae21fb109e02c88e8e89
2019-05-17T22:37:05,2019-05-17T02:52:53,RE,YY*IQU*R119*50,5039.182,4886.31,,False,WI-BPB,5a6ed484-3db7-4d63-b0c2-4a548e2015f0,2019-05-18T20:36:32,2019-05-17T02:52:53,c5e116cd301014ce0d98ef0db8000d66
2018-02-27T11:11:34,2018-02-26T23:33:46,IN,TJ*FXC*C209*07,"1419,043","1226,444",,BO*ODP,CY-MOW,aa78671d-d790-4848-b868-20e83e13375d,2018-02-28T07:20:26,2018-02-26T23:33:46,d0f441e669ee81185407418503c72102
2018-09-17T06:29:32,2018-09-16T17:41:24,MR,VN*ZPG*V798*16,"3007,462","2575,54",,BO*ODP,JF-ZTZ,5ee9a139-6525-4d2e-8cdf-85d28b1c3081,2018-09-17T06:29:32,2018-09-16T12:30:07,657c4885acf4be7e31b1a2fb28692b91
2020-11-16T22:09:30,2020-11-16T06:34:39,NC,FR*RRX*M653*73,2498.866,2275.421,,BO*ODP,NI-BLE,a81356f0-4974-4cdb-8a1c-60093a9ced18,2020-11-17T07:08:24,2020-11-15T11:10:43,165f706528bf870ff5e51de1e6386d31
2020-10-21T01:47:04,2020-10-20T16:25:01,AI,RU*BGU*K770*15,3639.215,3334.987,66056869,BO*ODP,RC-MWY,5012928e-4805-43d4-9b17-e93cd0a9219a,2020-10-21T03:39:23,2020-10-20T16:25:01,72d8979f25f8cdc992db677c420a4b02
2019-09-16T21:52:14,2019-09-15T22:24:19,ME,QL*LUF*H571*43,"5148,317","4820,285",67593921,BO*ODP,XI-XFJ,80ef7809-cfd9-478d-b47b-187d8b175a48,2019-09-16T21:52:14,2019-09-15T13:02:03,7fa60d4b2a02a1e2e8438b865573717a
2019-05-14T22:10:46,2019-05-14T11:41:33,CY,OO*IFG*M021*49,2335.884,2137.247,78079110,False,ZW-WKA,ca4b7203-960d-4494-bd0f-eee3ffd41bb9,2019-05-15T08:18:15,2019-05-13T23:11:47,065cf9abdbee69392d249285cb0da9d3
2018-10-02T16:52:02,2018-10-01T21:59:20,SJ,OO*IFG*M021*49,2194.512,1924.862,,False,NN-GAI,a0174dbc-fff6-4d63-9e95-6a1d4088581c,2018-10-02T16:52:02,2018-10-01T14:43:21,2fcbf30bba4da066dd9de3626cd246bc
2019-11-20T18:39:09,2019-11-20T14:51:47,MD,OO*IFG*M021*49,2700.233,2577.917,,False,PJ-WSY,377439d1-a239-49a3-b78e-b478fefc635e,2019-11-21T00:08:23,2019-11-20T10:00:03,f1ab3f10a4d9c8e7da8dfb8f05475ebf
2019-09-07T13:33:50,2019-09-07T05:11:42,SA,OO*IFG*M021*49,3410.484,3050.195,63938175,False,MM-IZK,5c2ee5dc-515a-4486-832f-a4e3ae4e34a8,2019-09-07T13:33:50,2019-09-07T05:11:42,290e4203dc9900bd3999d12b568f2a2a
2018-09-16T04:35:12,2018-09-15T13:47:40,LT,OO*IFG*M021*49,3718.595,3424.849,,False,AT-HLH,1282cd06-70ae-411d-a58a-52a0b8fdb238,2018-09-16T06:01:02,2018-09-14T20:19:26,dae71ea59828c1a085ffb901914041a0
2019-03-29T19:22:07,2019-03-28T19:59:12,TL,OO*IFG*M021*49,"785,116","345,17",,False,KH-EGT,f24b6980-54e4-492f-937b-5e11889a1263,2019-03-30T17:37:42,2019-03-28T12:58:53,36330d9405cff6397a7203bcb6a60d57
2019-08-09T15:02:57,2019-08-09T02:20:43,AW,OO*IFG*M021*49,3389.09,3335.57,,False,OP-FAZ,63dc6f73-e024-4ce7-b82f-a6bd62a82efd,2019-08-10T04:15:06,2019-08-09T02:20:43,0382047549377769ad478d7ab89501e9
2020-04-26T07:44:35,2020-04-25T07:46:04,BE,YE*EOE*C628*87,"3249,423","3019,619",69369750,EI*KOO,YL-HLZ,e0a12a79-a13f-4b28-bf63-a5711039d448,2020-04-26T07:44:35,2020-04-25T07:46:04,a522cc882004d625e891ab84250e6f50
2018-03-30T05:05:46,2018-03-29T11:35:34,IT,HT*YDD*G518*00,796.402,579.507,,EI*KOO,PV-XAC,d56659b0-2392-489d-9e67-3c1947e815ff,2018-03-30T05:05:46,2018-03-29T11:35:34,10e4229579f6d2fcc112f595ea779c12
2018-02-04T03:54:33,2018-02-03T20:42:14,IN,VE*NWK*F606*82,"3333,815","3324,535",,EI*KOO,YB-AJD,4d9eedf4-1762-46a9-8ae9-4d885ce3b9e8,2018-02-04T03:54:33,2018-02-03T20:42:14,8dc0664a097ce0d2b5a372c71e6f57e7
2020-01-31T03:29:59,2020-01-30T05:28:17,BV,DQ*XKB*E145*23,"1053,925","686,305",42802983,EI*KOO,TT-HNC,7bca884f-0499-4a04-b0a9-f27b240fbd13,2020-01-31T16:12:28,2020-01-29T14:38:31,8788bce4de4bc4b392a34ea8fda4729a
2019-12-21T14:15:17,2019-12-21T08:21:04,SI,ME*ONW*D116*43,"959,263","581,915",83354904,EI*KOO,QP-YQW,1d5d9503-e6fe-4fc5-b6a9-3966e992e0a4,2019-12-21T14:15:17,2019-12-20T13:44:29,91085379205cf04d96b232b53bcae743
2018-10-20T05:50:26,2018-10-19T17:03:33,AR,AA*NNH*G374*83,"3689,905","3344,715",,EI*KOO,AF-SUF,d97e9505-7b4d-4760-bfa7-f26a117f9b7a,2018-10-20T21:19:51,2018-10-18T20:21:18,07d90c8c980a2eafc8d394345805876b
2018-04-02T15:49:10,2018-04-01T22:04:34,MS,OF*VOE*D341*07,"1569,545","1477,628",,EI*KOO,BY-DLZ,6dba58e4-9168-48a1-9e5f-f9c722be8a82,2018-04-03T00:15:41,2018-03-31T22:39:52,df58b01d7958e308012bd2f9d959db95
2020-08-31T08:36:11,2020-08-30T14:15:17,KH,ZV*YLJ*Z276*77,"2040,242","1808,955",,JK*TVK,HI-VLI,f2843eb8-e8ff-4c23-827c-f8c06448a0d7,2020-08-31T13:56:29,2020-08-30T14:15:17,b332c63b9c772b72812e504c06653561
2020-03-16T08:36:25,2020-03-16T01:56:37,TV,VF*PLQ*M676*08,4765.094,4572.796,42038018,JK*TVK,JQ-KYO,1ba11851-003a-4b5c-ba42-fbbf573f17c8,2020-03-16T19:06:49,2020-03-16T01:56:37,1a1d24cc35df0ebcf10ca8490e74c58f
2019-04-23T04:13:11,2019-04-22T16:04:36,GP,VB*WJR*V391*48,"3185,465","3079,916",90549161,JK*TVK,KT-FPE,37494912-1471-47d0-8cd4-63542b1f44a2,2019-04-23T05:38:08,2019-04-21T22:11:46,ae3fd71958f82ed23718d11a6befb5a0
2018-03-10T18:10:03,2018-03-09T21:35:59,SO,WP*KZM*R730*53,"2899,078","2771,63",,JK*TVK,HU-AHK,55696976-6ddc-40fc-832a-810ed4411575,2018-03-11T07:34:27,2018-03-09T12:33:37,656344583a1768f6b0dbb62196586309
2018-03-20T17:00:02,2018-03-19T21:42:42,NI,VR*XBW*W023*65,331.662,171.225,,JK*TVK,PO-OTS,8c36088e-dcaa-48b5-8f13-5d3133193a4b,2018-03-20T17:00:02,2018-03-19T21:42:42,6250ab90b6e7ae93463e998882ed9bcd
